reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
19a47821-83f1-4a8c-a18a-8bbd2034df83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah 2 tahun pakai buat pembayaran pajak, aman, cepat, ga ribet.",5,0,,2025-12-04 10:29:26,,,
a92da70f-a566-4f64-81c6-a35748262a91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"klu bisa, chat di balas langsung. jangan pake mesin. karna banyak pertanyaan yang tidak tersedia di gaes coment nya..",5,0,1.6.5,2025-04-16 18:11:39,,,1.6.5
32e5a48d-6e68-4fef-ad54-e2ea2cbd58fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembayaran cepat mudah gak perlu Antri,,Mantab 👍👍",5,0,1.7.4,2025-12-05 02:04:00,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-05 07:50:01,1.7.4
226c66a3-6855-4a37-bb62-d7962df93f43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengalaman yang saya rasakan dalam menggunakan aplikasi ini tentu membantu sekali, prosesnya lebih cepat, efisien, serta cost yang kita keluarkan lebih minim. Semoga ada inovasi-inovasi lainnya yang mempermudah masyarakat mengenai fasilitas berkaitan dengan ini",5,0,,2026-01-27 05:36:02,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-01-28 02:14:33,
8c198372-85e0-4968-9b14-6424d219be69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya dibebankan untuk jasa kirim dengan seharga 27rb tpi kenyataanya di depan surat tertera pos dengan biaya 10rb.. kemana lagi yg 17rb? dasar korupsi,3,0,,2025-12-15 01:31:55,,,
3ef89107-cca6-4532-849c-918417e47c2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak puas, dengan pengiriman nya hampir 1 bulan, dan sampe sekarang belum jadi STNK nya",2,0,1.7.4,2025-12-02 06:33:31,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengiriman tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2025-12-03 02:09:45,1.7.4
4b4ab9dd-c2a4-4627-be78-29717dc309cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat baik, proses cepat dan proses pengiriman cepat, terimakasih 🙏",5,0,1.7.4,2025-11-17 09:23:31,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-11-19 02:25:54,1.7.4
5ac11007-28fb-4d6d-a363-6e2ce14f2209,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi tidak bermutu,kita disuruh masukin kode otp tapi kodenya gak dikirim ya gak bisa daftar lah",1,0,1.7.4,2025-12-07 09:09:33,"Hai Sahabat SIGNAL, Mohon maaf atas kendala kode OTP tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2025-12-08 02:12:35,1.7.4
1aa947ab-e363-411f-bd8a-03d797318060,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cara cepat bayar pajak buat yg sibuk ga sempet ke samsat, tingkatkan terus signal.....",5,0,1.7.3,2025-08-10 01:45:33,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊
Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.com.
Terima kasih,
Tim SIGNAL
",2025-08-11 01:37:57,1.7.3
a22bb9f6-609b-4e6d-aace-99c9a96d0b4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa daftar/login ke akunnya..tolong diperbaiki lagi aplikasinya.,1,0,,2026-01-05 03:59:03,"Hai Sahabat SIGNAL, Mohon maaf atas kendala login tersebut.

Demi bisa diperiksa & ditindaklanjuti secara lengkap, mohon kirim detail kendala ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-01-06 01:37:39,
4929e2c0-f62c-4c79-9e49-6d0729bef369,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi pemerintah gak ada yg bener, lacak pengiriman pos gk bisa, gak muncul",1,0,1.7.4,2025-12-09 16:42:48,,,1.7.4
61ec6368-1066-4355-85e1-ba6baf3ec1ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren sih pelayanannya. Dari pembayaran sampai dengan datangnya STNK ke rumah, prosesnya cuma 2 hari. Terima kasih Signal",5,0,1.7.4,2025-12-17 10:50:33,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-18 01:36:02,1.7.4
edbb710f-45de-4b16-aa16-b20c2817b315,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sangat membantu, tp kadang masih sering eror, semoga kedepan nya tambah lebih baik dan lebih lancar",5,0,1.7.4,2025-12-09 09:33:33,,,1.7.4
96bb4331-b39c-4246-bf85-d4c3f3cbfac9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan. mudah dan tanpa antri yang penting STNK a.n sendiri. mungkin kalau a.n orang lain agak susah.,5,0,1.7.4,2025-11-24 09:06:20,,,1.7.4
99e360f8-ec04-46c9-a9ca-af85aa68ae7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,entah kenapa pajak taun ini kok Mlah makin mahal dari 1 smpai 4 tahun sblm.nya aneh ada pajak opsen pdahal ngak pernah telat,5,0,,2025-12-27 23:19:35,,,
a3f875a2-eaf2-44a9-82ed-b975aca6810e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu dalam proses perpanjangan pajak, jadi lebih mudah",5,0,1.7.4,2025-12-10 07:09:09,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-11 02:16:56,1.7.4
06b2b407-1b02-4134-ab02-cd0b368e4a66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya tidak bisa memakai kode pembayaran untuk membayar selalu gagal terus tidak bisa memakai qris padahal ada fitur pembayaran qris,1,0,,2026-01-20 02:50:55,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pembayaran tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-01-20 06:17:38,
7834ec3c-2f04-4d2a-acec-47f93bad0816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi aneh udh jumpa nomor kendaraannya saat mau pembayaran tidak bisa,1,0,,2026-01-08 07:01:26,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengesahan STNK tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-01-09 02:15:15,
a6db1e81-9e0b-415e-97ec-77369375cee5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"memudahkan untuk pembayaran pajak kendaraan dan bisa di kirim ke alamat tempat kerja,semoga untuk pembayaran 5th bisa lewat online juga jadi semakin mudah🙏",5,0,1.5.12,2025-03-02 15:44:52,,,1.5.12
ac63a209-2ef0-4a9b-9ba9-7ed32b50ad2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saran ya, untuk login kedepannya harusnya bisa pakai IKD, seperti aplikasi sentuh tanahku. jd lebih valid kan..",1,0,1.7.4,2025-12-19 15:22:30,,,1.7.4
0e5e3215-c4c7-478a-ba43-d45b90084a7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempermudah bayar pajak, hemat waktu. semoga lebih berkualitas dan berkembang lagi aplikasi ini.",5,0,1.7.4,2025-12-01 11:54:43,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-02 01:43:51,1.7.4
09a4a94b-8e31-404b-a63e-dc427f92d926,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lebih mudah untuk bayar pajak,, pas lagi merantau jadi masih bisa bayar pajak",4,0,1.7.4,2025-11-23 08:47:07,,,1.7.4
6bec5192-2a7e-4041-afe8-bea77c5e761a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mempermudah bngt untuk yg sibuk kerja jadi bisa online saja cepet juga jadi y mantap lah pokok y,5,0,1.7.4,2025-11-24 05:08:42,,,1.7.4
f1f277f7-86e5-44b6-a6d6-dda2af4a28d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih gampang bayar pajak lewat aplikasi signal .. tidak perlu keluar rumah,5,0,1.7.4,2025-12-14 06:16:05,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-15 01:35:14,1.7.4
52f49b3c-5aaf-4d61-8228-4831a6a1d78d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak jelas kali aplikasi . selalu suruh tunggu beberapa saat. Uda satu hari gakbisa bisa.,1,0,,2026-01-12 11:29:31,,,
aa0fd094-418c-435c-bd7f-0ac32681271b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat recommended banget buat bayar pajak kendaraan yang setahun sekali pokoknya keren the best 👍🏻👍🏻👍🏻👍🏻👍🏻,5,0,,2025-12-06 09:58:07,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-08 02:28:21,
a0310c32-3d60-4d48-be96-b7fedb3fc453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut saya biaya admin 10ribu + biaya platform 10ribu yg dibebankan dari pihak bank terlalu mahal,4,0,1.7.4,2025-11-28 11:59:12,,,1.7.4
71e1813a-46d6-4a05-8bdd-c71cbde22df1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren aplikasinya, cocok buat yang ga bisa datang ke samsat. cara pakai juga gampang. pokoknya TOP lah ini",5,0,1.7.4,2025-11-23 11:38:28,,,1.7.4
1f073dfc-6fc5-400e-b8ab-1865ea5ea197,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk daftar akun sangat sulit, seperti dipersulit untuk bayar online",1,0,,2026-02-02 14:50:58,,,
7acbcfd4-d51e-4a91-9e61-238eb659ed65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat terbantukan bagi mom of 3 yang punya baby terbatas kemana-mana terima kasih aplikasi signal.,5,0,1.7.4,2025-12-01 03:45:49,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-01 07:57:42,1.7.4
fdcfebca-6e58-436f-bd29-ea4ac26d925c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okey banget sangat membantu sekali dengan adanya aplikasi ni jadi semua bisa taaat pajak 😀,5,0,1.7.4,2025-11-28 07:01:04,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-01 02:31:10,1.7.4
1bd12c4c-265e-4276-96b9-cee5812f8f6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat jg pengiriman nya cuma 3 hari aja.. semoga kedepannya pelayanan tetap yg terbaik..,5,0,1.7.4,2025-11-25 06:43:42,,,1.7.4
7d70c025-2143-4bb5-889d-20637e1ad037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali buat bayar pajak mudah dan praktis. terimakasih,5,0,1.7.4,2025-11-19 15:55:33,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-11-20 01:34:42,1.7.4
c833b24e-2f06-4e31-abe1-279ff103c7e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap...prosesnya cepat,3 bulan sebelum jatuh tempo sudah bisa dibayar...",5,0,1.7.4,2025-12-10 05:31:11,,,1.7.4
a2dc077b-b84a-4bb4-82f7-89ba6974e761,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"proses cepat,tolong cetak data, print nya yang kurang rapi.",5,0,1.7.4,2025-12-11 08:06:36,,,1.7.4
66b6a178-a57f-49bf-8b23-8de29077afd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi biaya2 lumayan mahal,5,0,2.0.0,2026-03-03 23:50:44,,,2.0.0
7f1689a6-532d-41be-9d2b-f65434d1ca3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengalaman pertama alhamdulillah lancar bayar sampai pengiriman stnk baru nya. terimakasih telah memudahkan,5,0,1.7.4,2025-12-15 14:15:02,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-16 01:16:57,1.7.4
ffff32c8-1a02-47c8-bebb-fb16653e901c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantul..byar pajak jadi mudah, pengiriman sukses..terima kasih samsat digital..okeeee",5,0,1.7.4,2025-11-20 03:50:29,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-11-21 02:04:39,1.7.4
ecaefd90-9a0e-4e63-9584-7dfff2bb0548,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat memudahkan proses pembayaran pajak kendaraan, dan pengecekan lain nya.",5,0,1.7.4,2025-12-06 23:05:22,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-08 02:08:23,1.7.4
958c81fb-5a26-4cc8-a77d-d6e2e2fe8578,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu...tapi sayang sekali untuk pajak 5 tahunan (ganti kaleng) tidak bisa.,5,0,1.7.4,2025-12-12 02:08:04,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

SIGNAL digunakan untuk pengesahan STNK Tahunan, pelunasan PKB dan SWDKLLJ secara online dengan terbitnya E-Pengesahan, E-TBPKP, dan E-KD.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2025-12-12 09:49:13,1.7.4
280b64b0-2a51-4d60-a5fd-617ce09b9120,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sering ganguan saat bayar,ketika gak bisa bayar lwt apk diperibet prosesnya",1,0,,2025-12-23 16:49:04,,,
ece8330b-bd2e-4f73-8892-429552071d10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi dan sistemnya sangat membantu, yg harus ditingkat lagi adalah SDMnya, insyaAllaah semakin baik lagi. Ok",5,0,1.7.4,2025-11-29 04:39:44,,,1.7.4
587807ec-21f8-4e55-875f-d93bfe27a6f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, tingkat terus pelayanannya. Klo bisa free ongkir 👍",5,0,,2026-02-13 13:16:56,,,
48f1b9c2-a74a-4c09-8fcc-5a2f1bf4489d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu., tpi tolong biaya administrasi dan ongkos diberikan keringanan/discon murah",5,0,,2025-12-17 09:01:36,,,
62701a03-75a1-4d92-810c-803c3e465985,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap stnk diproses dengan cepat hanya saja belum bisa perpanjang pajak untuk plat kaleng,5,0,,2026-01-22 22:24:44,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-01-23 02:15:53,
d3887ec9-b1b0-4eef-9de6-5a1d8cea3bda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gajelas udah pake wifi, udah coba 2 hp tetep sama loading doang muter muter gamau masuk",1,1,1.5.7,2024-09-06 01:44:40,,,1.5.7
